"ID_Frame","behavior_label","Experimenter"
"PTZ_4_00001","SW","E6"
"PTZ_4_00002","SW","E6"
"PTZ_4_00003","SW","E6"
"PTZ_4_00004","SW","E6"
"PTZ_4_00005","SW","E6"
"PTZ_4_00006","SW","E6"
"PTZ_4_00007","SW","E6"
"PTZ_4_00008","SW","E6"
"PTZ_4_00009","SW","E6"
"PTZ_4_00010","SW","E6"
"PTZ_4_00011","SW","E6"
"PTZ_4_00012","SW","E6"
"PTZ_4_00013","SW","E6"
"PTZ_4_00014","SW","E6"
"PTZ_4_00015","SW","E6"
"PTZ_4_00016","SW","E6"
"PTZ_4_00017","SW","E6"
"PTZ_4_00018","SW","E6"
"PTZ_4_00019","SW","E6"
"PTZ_4_00020","SW","E6"
"PTZ_4_00021","SW","E6"
"PTZ_4_00022","SW","E6"
"PTZ_4_00023","SW","E6"
"PTZ_4_00024","SW","E6"
"PTZ_4_00025","SW","E6"
"PTZ_4_00026","SW","E6"
"PTZ_4_00027","SW","E6"
"PTZ_4_00028","SW","E6"
"PTZ_4_00029","SW","E6"
"PTZ_4_00030","SW","E6"
"PTZ_4_00031","SW","E6"
"PTZ_4_00032","SW","E6"
"PTZ_4_00033","SW","E6"
"PTZ_4_00034","SW","E6"
"PTZ_4_00035","SW","E6"
"PTZ_4_00036","SW","E6"
"PTZ_4_00037","SW","E6"
"PTZ_4_00038","SW","E6"
"PTZ_4_00039","SW","E6"
"PTZ_4_00040","SW","E6"
"PTZ_4_00041","SW","E6"
"PTZ_4_00042","SW","E6"
"PTZ_4_00043","SW","E6"
"PTZ_4_00044","SW","E6"
"PTZ_4_00045","SW","E6"
"PTZ_4_00046","SW","E6"
"PTZ_4_00047","SW","E6"
"PTZ_4_00048","SW","E6"
"PTZ_4_00049","SW","E6"
"PTZ_4_00050","SW","E6"
"PTZ_4_00051","SW","E6"
"PTZ_4_00052","NT","E6"
"PTZ_4_00053","NT","E6"
"PTZ_4_00054","NT","E6"
"PTZ_4_00055","SW","E6"
"PTZ_4_00056","SW","E6"
"PTZ_4_00057","SW","E6"
"PTZ_4_00058","SW","E6"
"PTZ_4_00059","SW","E6"
"PTZ_4_00060","SW","E6"
"PTZ_4_00061","SW","E6"
"PTZ_4_00062","SW","E6"
"PTZ_4_00063","SW","E6"
"PTZ_4_00064","SW","E6"
"PTZ_4_00065","SW","E6"
"PTZ_4_00066","SW","E6"
"PTZ_4_00067","SW","E6"
"PTZ_4_00068","SW","E6"
"PTZ_4_00069","SW","E6"
"PTZ_4_00070","SW","E6"
"PTZ_4_00071","SW","E6"
"PTZ_4_00072","SW","E6"
"PTZ_4_00073","SW","E6"
"PTZ_4_00074","SW","E6"
"PTZ_4_00075","SW","E6"
"PTZ_4_00076","SW","E6"
"PTZ_4_00077","SW","E6"
"PTZ_4_00078","SW","E6"
"PTZ_4_00079","SW","E6"
"PTZ_4_00080","SW","E6"
"PTZ_4_00081","SW","E6"
"PTZ_4_00082","SW","E6"
"PTZ_4_00083","SW","E6"
"PTZ_4_00084","SW","E6"
"PTZ_4_00085","SW","E6"
"PTZ_4_00086","SW","E6"
"PTZ_4_00087","SW","E6"
"PTZ_4_00088","SW","E6"
"PTZ_4_00089","SW","E6"
"PTZ_4_00090","SW","E6"
"PTZ_4_00091","SW","E6"
"PTZ_4_00092","SW","E6"
"PTZ_4_00093","SW","E6"
"PTZ_4_00094","SW","E6"
"PTZ_4_00095","SW","E6"
"PTZ_4_00096","SW","E6"
"PTZ_4_00097","SW","E6"
"PTZ_4_00098","SW","E6"
"PTZ_4_00099","SW","E6"
"PTZ_4_00100","SW","E6"
"PTZ_4_00101","SW","E6"
"PTZ_4_00102","SW","E6"
"PTZ_4_00103","SW","E6"
"PTZ_4_00104","SW","E6"
"PTZ_4_00105","SW","E6"
"PTZ_4_00106","SW","E6"
"PTZ_4_00107","SW","E6"
"PTZ_4_00108","SW","E6"
"PTZ_4_00109","SW","E6"
"PTZ_4_00110","SW","E6"
"PTZ_4_00111","SW","E6"
"PTZ_4_00112","SW","E6"
"PTZ_4_00113","SW","E6"
"PTZ_4_00114","SW","E6"
"PTZ_4_00115","SW","E6"
"PTZ_4_00116","SW","E6"
"PTZ_4_00117","SW","E6"
"PTZ_4_00118","SW","E6"
"PTZ_4_00119","SW","E6"
"PTZ_4_00120","SW","E6"
"PTZ_4_00121","SW","E6"
"PTZ_4_00122","SW","E6"
"PTZ_4_00123","SW","E6"
"PTZ_4_00124","SW","E6"
"PTZ_4_00125","NT","E6"
"PTZ_4_00126","NT","E6"
"PTZ_4_00127","NT","E6"
"PTZ_4_00128","NT","E6"
"PTZ_4_00129","SW","E6"
"PTZ_4_00130","SW","E6"
"PTZ_4_00131","SW","E6"
"PTZ_4_00132","SW","E6"
"PTZ_4_00133","SW","E6"
"PTZ_4_00134","SW","E6"
"PTZ_4_00135","SW","E6"
"PTZ_4_00136","SW","E6"
"PTZ_4_00137","SW","E6"
"PTZ_4_00138","SW","E6"
"PTZ_4_00139","SW","E6"
"PTZ_4_00140","SW","E6"
"PTZ_4_00141","SW","E6"
"PTZ_4_00142","SW","E6"
"PTZ_4_00143","SW","E6"
"PTZ_4_00144","SW","E6"
"PTZ_4_00145","SW","E6"
"PTZ_4_00146","SW","E6"
"PTZ_4_00147","SW","E6"
"PTZ_4_00148","SW","E6"
"PTZ_4_00149","SW","E6"
"PTZ_4_00150","SW","E6"
"PTZ_4_00151","SW","E6"
"PTZ_4_00152","SW","E6"
"PTZ_4_00153","SW","E6"
"PTZ_4_00154","SW","E6"
"PTZ_4_00155","SW","E6"
"PTZ_4_00156","SW","E6"
"PTZ_4_00157","SW","E6"
"PTZ_4_00158","SW","E6"
"PTZ_4_00159","SW","E6"
"PTZ_4_00160","SW","E6"
"PTZ_4_00161","SW","E6"
"PTZ_4_00162","SW","E6"
"PTZ_4_00163","SW","E6"
"PTZ_4_00164","SW","E6"
"PTZ_4_00165","SW","E6"
"PTZ_4_00166","SW","E6"
"PTZ_4_00167","SW","E6"
"PTZ_4_00168","SW","E6"
"PTZ_4_00169","SW","E6"
"PTZ_4_00170","SW","E6"
"PTZ_4_00171","SW","E6"
"PTZ_4_00172","SW","E6"
"PTZ_4_00173","SW","E6"
"PTZ_4_00174","SW","E6"
"PTZ_4_00175","SW","E6"
"PTZ_4_00176","SW","E6"
"PTZ_4_00177","SW","E6"
"PTZ_4_00178","SW","E6"
"PTZ_4_00179","SW","E6"
"PTZ_4_00180","SW","E6"
"PTZ_4_00181","SW","E6"
"PTZ_4_00182","SW","E6"
"PTZ_4_00183","SW","E6"
"PTZ_4_00184","SW","E6"
"PTZ_4_00185","SW","E6"
"PTZ_4_00186","SW","E6"
"PTZ_4_00187","SW","E6"
"PTZ_4_00188","SW","E6"
"PTZ_4_00189","SW","E6"
"PTZ_4_00190","SW","E6"
"PTZ_4_00191","SW","E6"
"PTZ_4_00192","SW","E6"
"PTZ_4_00193","SW","E6"
"PTZ_4_00194","SW","E6"
"PTZ_4_00195","SW","E6"
"PTZ_4_00196","SW","E6"
"PTZ_4_00197","SW","E6"
"PTZ_4_00198","SW","E6"
"PTZ_4_00199","SW","E6"
"PTZ_4_00200","SW","E6"
"PTZ_4_00201","SW","E6"
"PTZ_4_00202","SW","E6"
"PTZ_4_00203","NT","E6"
"PTZ_4_00204","NT","E6"
"PTZ_4_00205","NT","E6"
"PTZ_4_00206","SW","E6"
"PTZ_4_00207","SW","E6"
"PTZ_4_00208","SW","E6"
"PTZ_4_00209","SW","E6"
"PTZ_4_00210","SW","E6"
"PTZ_4_00211","SW","E6"
"PTZ_4_00212","SW","E6"
"PTZ_4_00213","SW","E6"
"PTZ_4_00214","SW","E6"
"PTZ_4_00215","SW","E6"
"PTZ_4_00216","SW","E6"
"PTZ_4_00217","SW","E6"
"PTZ_4_00218","SW","E6"
"PTZ_4_00219","SW","E6"
"PTZ_4_00220","SW","E6"
"PTZ_4_00221","SW","E6"
"PTZ_4_00222","SW","E6"
"PTZ_4_00223","SW","E6"
"PTZ_4_00224","SW","E6"
"PTZ_4_00225","SW","E6"
"PTZ_4_00226","SW","E6"
"PTZ_4_00227","SW","E6"
"PTZ_4_00228","SW","E6"
"PTZ_4_00229","SW","E6"
"PTZ_4_00230","SW","E6"
"PTZ_4_00231","SW","E6"
"PTZ_4_00232","SW","E6"
"PTZ_4_00233","SW","E6"
"PTZ_4_00234","SW","E6"
"PTZ_4_00235","SW","E6"
"PTZ_4_00236","SW","E6"
"PTZ_4_00237","SW","E6"
"PTZ_4_00238","SW","E6"
"PTZ_4_00239","SW","E6"
"PTZ_4_00240","SW","E6"
"PTZ_4_00241","SW","E6"
"PTZ_4_00242","SW","E6"
