"ID_Frame","behavior_label","Experimenter"
"PTZ_4_00001","NT","E10"
"PTZ_4_00002","NT","E10"
"PTZ_4_00003","NT","E10"
"PTZ_4_00004","NT","E10"
"PTZ_4_00005","NT","E10"
"PTZ_4_00006","NT","E10"
"PTZ_4_00007","NT","E10"
"PTZ_4_00008","NT","E10"
"PTZ_4_00009","NT","E10"
"PTZ_4_00010","NT","E10"
"PTZ_4_00011","NT","E10"
"PTZ_4_00012","NT","E10"
"PTZ_4_00013","NT","E10"
"PTZ_4_00014","NT","E10"
"PTZ_4_00015","NT","E10"
"PTZ_4_00016","NT","E10"
"PTZ_4_00017","NT","E10"
"PTZ_4_00018","NT","E10"
"PTZ_4_00019","NT","E10"
"PTZ_4_00020","NT","E10"
"PTZ_4_00021","NT","E10"
"PTZ_4_00022","NT","E10"
"PTZ_4_00023","NT","E10"
"PTZ_4_00024","NT","E10"
"PTZ_4_00025","NT","E10"
"PTZ_4_00026","NT","E10"
"PTZ_4_00027","NT","E10"
"PTZ_4_00028","NT","E10"
"PTZ_4_00029","NT","E10"
"PTZ_4_00030","NT","E10"
"PTZ_4_00031","NT","E10"
"PTZ_4_00032","SW","E10"
"PTZ_4_00033","SW","E10"
"PTZ_4_00034","SW","E10"
"PTZ_4_00035","SW","E10"
"PTZ_4_00036","SW","E10"
"PTZ_4_00037","SW","E10"
"PTZ_4_00038","SW","E10"
"PTZ_4_00039","SW","E10"
"PTZ_4_00040","SW","E10"
"PTZ_4_00041","SW","E10"
"PTZ_4_00042","SW","E10"
"PTZ_4_00043","SW","E10"
"PTZ_4_00044","SW","E10"
"PTZ_4_00045","SW","E10"
"PTZ_4_00046","SW","E10"
"PTZ_4_00047","SW","E10"
"PTZ_4_00048","SW","E10"
"PTZ_4_00049","SW","E10"
"PTZ_4_00050","SW","E10"
"PTZ_4_00051","SW","E10"
"PTZ_4_00052","SW","E10"
"PTZ_4_00053","SW","E10"
"PTZ_4_00054","SW","E10"
"PTZ_4_00055","SW","E10"
"PTZ_4_00056","SW","E10"
"PTZ_4_00057","SW","E10"
