"ID_Frame","behavior_label","Experimenter"
"PTZ_5_00001","HYPE","E10"
"PTZ_5_00002","HYPE","E10"
"PTZ_5_00003","HYPE","E10"
"PTZ_5_00004","HYPE","E10"
"PTZ_5_00005","HYPE","E10"
"PTZ_5_00006","HYPE","E10"
"PTZ_5_00007","HYPE","E10"
"PTZ_5_00008","HYPE","E10"
"PTZ_5_00009","HYPE","E10"
"PTZ_5_00010","HYPE","E10"
"PTZ_5_00011","HYPE","E10"
"PTZ_5_00012","HYPE","E10"
"PTZ_5_00013","HYPE","E10"
"PTZ_5_00014","NT","E10"
"PTZ_5_00015","NT","E10"
"PTZ_5_00016","NT","E10"
"PTZ_5_00017","NT","E10"
"PTZ_5_00018","NT","E10"
"PTZ_5_00019","NT","E10"
"PTZ_5_00020","SW","E10"
"PTZ_5_00021","SW","E10"
"PTZ_5_00022","SW","E10"
"PTZ_5_00023","SW","E10"
"PTZ_5_00024","SW","E10"
"PTZ_5_00025","SW","E10"
"PTZ_5_00026","SW","E10"
"PTZ_5_00027","SW","E10"
"PTZ_5_00028","SW","E10"
"PTZ_5_00029","NT","E10"
"PTZ_5_00030","NT","E10"
"PTZ_5_00031","NT","E10"
"PTZ_5_00032","NT","E10"
"PTZ_5_00033","NT","E10"
"PTZ_5_00034","NT","E10"
"PTZ_5_00035","unlabeled","E10"
"PTZ_5_00036","unlabeled","E10"
"PTZ_5_00037","unlabeled","E10"
"PTZ_5_00038","HYPO","E10"
"PTZ_5_00039","HYPO","E10"
"PTZ_5_00040","HYPO","E10"
"PTZ_5_00041","HYPO","E10"
"PTZ_5_00042","HYPO","E10"
"PTZ_5_00043","HYPO","E10"
"PTZ_5_00044","HYPO","E10"
"PTZ_5_00045","HYPO","E10"
"PTZ_5_00046","HYPO","E10"
"PTZ_5_00047","HYPO","E10"
"PTZ_5_00048","HYPO","E10"
"PTZ_5_00049","NT","E10"
"PTZ_5_00050","NT","E10"
"PTZ_5_00051","NT","E10"
"PTZ_5_00052","NT","E10"
"PTZ_5_00053","NT","E10"
"PTZ_5_00054","NT","E10"
"PTZ_5_00055","NT","E10"
"PTZ_5_00056","NT","E10"
"PTZ_5_00057","NT","E10"
"PTZ_5_00058","NT","E10"
"PTZ_5_00059","NT","E10"
"PTZ_5_00060","NT","E10"
"PTZ_5_00061","NT","E10"
"PTZ_5_00062","NT","E10"
"PTZ_5_00063","SW","E10"
"PTZ_5_00064","SW","E10"
"PTZ_5_00065","SW","E10"
"PTZ_5_00066","SW","E10"
"PTZ_5_00067","SW","E10"
"PTZ_5_00068","SW","E10"
"PTZ_5_00069","SW","E10"
"PTZ_5_00070","SW","E10"
"PTZ_5_00071","SW","E10"
"PTZ_5_00072","SW","E10"
"PTZ_5_00073","SW","E10"
"PTZ_5_00074","SW","E10"
"PTZ_5_00075","SW","E10"
"PTZ_5_00076","SW","E10"
"PTZ_5_00077","SW","E10"
"PTZ_5_00078","SW","E10"
"PTZ_5_00079","SW","E10"
"PTZ_5_00080","SW","E10"
"PTZ_5_00081","SW","E10"
"PTZ_5_00082","SW","E10"
"PTZ_5_00083","SW","E10"
"PTZ_5_00084","NT","E10"
"PTZ_5_00085","NT","E10"
"PTZ_5_00086","NT","E10"
"PTZ_5_00087","NT","E10"
"PTZ_5_00088","SW","E10"
"PTZ_5_00089","SW","E10"
"PTZ_5_00090","SW","E10"
"PTZ_5_00091","SW","E10"
"PTZ_5_00092","SW","E10"
"PTZ_5_00093","SW","E10"
"PTZ_5_00094","SW","E10"
"PTZ_5_00095","SW","E10"
"PTZ_5_00096","SW","E10"
"PTZ_5_00097","SW","E10"
"PTZ_5_00098","SW","E10"
"PTZ_5_00099","SW","E10"
"PTZ_5_00100","SW","E10"
"PTZ_5_00101","NT","E10"
"PTZ_5_00102","NT","E10"
"PTZ_5_00103","NT","E10"
"PTZ_5_00104","NT","E10"
"PTZ_5_00105","NT","E10"
"PTZ_5_00106","NT","E10"
"PTZ_5_00107","NT","E10"
