"ID_Frame","behavior_label","Experimenter"
"PTZ_5_00001","NT","E6"
"PTZ_5_00002","NT","E6"
"PTZ_5_00003","NT","E6"
"PTZ_5_00004","NT","E6"
"PTZ_5_00005","NT","E6"
"PTZ_5_00006","NT","E6"
"PTZ_5_00007","NT","E6"
"PTZ_5_00008","NT","E6"
"PTZ_5_00009","NT","E6"
"PTZ_5_00010","NT","E6"
"PTZ_5_00011","NT","E6"
"PTZ_5_00012","NT","E6"
"PTZ_5_00013","NT","E6"
"PTZ_5_00014","NT","E6"
"PTZ_5_00015","NT","E6"
"PTZ_5_00016","NT","E6"
"PTZ_5_00017","NT","E6"
"PTZ_5_00018","NT","E6"
"PTZ_5_00019","NT","E6"
"PTZ_5_00020","NT","E6"
"PTZ_5_00021","NT","E6"
"PTZ_5_00022","NT","E6"
"PTZ_5_00023","SW","E6"
"PTZ_5_00024","SW","E6"
"PTZ_5_00025","SW","E6"
"PTZ_5_00026","SW","E6"
"PTZ_5_00027","SW","E6"
"PTZ_5_00028","SW","E6"
"PTZ_5_00029","SW","E6"
"PTZ_5_00030","SW","E6"
"PTZ_5_00031","SW","E6"
"PTZ_5_00032","SW","E6"
"PTZ_5_00033","SW","E6"
"PTZ_5_00034","SW","E6"
"PTZ_5_00035","SW","E6"
"PTZ_5_00036","SW","E6"
"PTZ_5_00037","SW","E6"
"PTZ_5_00038","SW","E6"
"PTZ_5_00039","SW","E6"
"PTZ_5_00040","SW","E6"
"PTZ_5_00041","SW","E6"
"PTZ_5_00042","SW","E6"
"PTZ_5_00043","SW","E6"
"PTZ_5_00044","SW","E6"
"PTZ_5_00045","SW","E6"
"PTZ_5_00046","SW","E6"
"PTZ_5_00047","SW","E6"
"PTZ_5_00048","SW","E6"
"PTZ_5_00049","SW","E6"
"PTZ_5_00050","SW","E6"
"PTZ_5_00051","NT","E6"
"PTZ_5_00052","NT","E6"
"PTZ_5_00053","NT","E6"
"PTZ_5_00054","SW","E6"
"PTZ_5_00055","SW","E6"
"PTZ_5_00056","SW","E6"
"PTZ_5_00057","SW","E6"
"PTZ_5_00058","SW","E6"
"PTZ_5_00059","SW","E6"
"PTZ_5_00060","SW","E6"
"PTZ_5_00061","SW","E6"
"PTZ_5_00062","SW","E6"
"PTZ_5_00063","SW","E6"
"PTZ_5_00064","SW","E6"
"PTZ_5_00065","SW","E6"
"PTZ_5_00066","SW","E6"
"PTZ_5_00067","SW","E6"
"PTZ_5_00068","SW","E6"
"PTZ_5_00069","SW","E6"
"PTZ_5_00070","SW","E6"
"PTZ_5_00071","SW","E6"
"PTZ_5_00072","SW","E6"
"PTZ_5_00073","SW","E6"
"PTZ_5_00074","SW","E6"
"PTZ_5_00075","SW","E6"
"PTZ_5_00076","SW","E6"
"PTZ_5_00077","SW","E6"
"PTZ_5_00078","SW","E6"
"PTZ_5_00079","SW","E6"
"PTZ_5_00080","SW","E6"
"PTZ_5_00081","NT","E6"
"PTZ_5_00082","NT","E6"
"PTZ_5_00083","SW","E6"
"PTZ_5_00084","SW","E6"
"PTZ_5_00085","SW","E6"
"PTZ_5_00086","SW","E6"
"PTZ_5_00087","SW","E6"
"PTZ_5_00088","SW","E6"
"PTZ_5_00089","SW","E6"
"PTZ_5_00090","SW","E6"
"PTZ_5_00091","SW","E6"
"PTZ_5_00092","SW","E6"
"PTZ_5_00093","SW","E6"
"PTZ_5_00094","SW","E6"
"PTZ_5_00095","SW","E6"
"PTZ_5_00096","SW","E6"
