"ID_Frame","behavior_label","Experimenter"
"PTZ_1_00001","SW","E5"
"PTZ_1_00002","SW","E5"
"PTZ_1_00003","SW","E5"
"PTZ_1_00004","SW","E5"
"PTZ_1_00005","SW","E5"
"PTZ_1_00006","SW","E5"
"PTZ_1_00007","SW","E5"
"PTZ_1_00008","SW","E5"
"PTZ_1_00009","SW","E5"
"PTZ_1_00010","SW","E5"
"PTZ_1_00011","SW","E5"
"PTZ_1_00012","SW","E5"
"PTZ_1_00013","SW","E5"
"PTZ_1_00014","SW","E5"
"PTZ_1_00015","SW","E5"
"PTZ_1_00016","SW","E5"
"PTZ_1_00017","SW","E5"
"PTZ_1_00018","SW","E5"
"PTZ_1_00019","SW","E5"
"PTZ_1_00020","SW","E5"
"PTZ_1_00021","SW","E5"
"PTZ_1_00022","SW","E5"
"PTZ_1_00023","SW","E5"
"PTZ_1_00024","SW","E5"
"PTZ_1_00025","SW","E5"
"PTZ_1_00026","SW","E5"
"PTZ_1_00027","SW","E5"
"PTZ_1_00028","SW","E5"
"PTZ_1_00029","SW","E5"
"PTZ_1_00030","SW","E5"
"PTZ_1_00031","SW","E5"
"PTZ_1_00032","SW","E5"
"PTZ_1_00033","SW","E5"
"PTZ_1_00034","SW","E5"
"PTZ_1_00035","SW","E5"
"PTZ_1_00036","SW","E5"
"PTZ_1_00037","SW","E5"
"PTZ_1_00038","SW","E5"
"PTZ_1_00039","SW","E5"
"PTZ_1_00040","SW","E5"
"PTZ_1_00041","SW","E5"
"PTZ_1_00042","SW","E5"
"PTZ_1_00043","SW","E5"
"PTZ_1_00044","SW","E5"
"PTZ_1_00045","SW","E5"
"PTZ_1_00046","SW","E5"
"PTZ_1_00047","SW","E5"
"PTZ_1_00048","SW","E5"
"PTZ_1_00049","SW","E5"
"PTZ_1_00050","SW","E5"
"PTZ_1_00051","SW","E5"
"PTZ_1_00052","SW","E5"
"PTZ_1_00053","SW","E5"
"PTZ_1_00054","SW","E5"
"PTZ_1_00055","SW","E5"
"PTZ_1_00056","SW","E5"
"PTZ_1_00057","SW","E5"
"PTZ_1_00058","SW","E5"
"PTZ_1_00059","SW","E5"
"PTZ_1_00060","SW","E5"
"PTZ_1_00061","SW","E5"
"PTZ_1_00062","SW","E5"
"PTZ_1_00063","SW","E5"
"PTZ_1_00064","SW","E5"
"PTZ_1_00065","SW","E5"
"PTZ_1_00066","SW","E5"
"PTZ_1_00067","SW","E5"
"PTZ_1_00068","SW","E5"
"PTZ_1_00069","SW","E5"
"PTZ_1_00070","SW","E5"
"PTZ_1_00071","SW","E5"
"PTZ_1_00072","SW","E5"
"PTZ_1_00073","SW","E5"
"PTZ_1_00074","SW","E5"
"PTZ_1_00075","SW","E5"
"PTZ_1_00076","SW","E5"
"PTZ_1_00077","SW","E5"
"PTZ_1_00078","SW","E5"
"PTZ_1_00079","SW","E5"
"PTZ_1_00080","SW","E5"
"PTZ_1_00081","SW","E5"
"PTZ_1_00082","SW","E5"
"PTZ_1_00083","SW","E5"
"PTZ_1_00084","SW","E5"
"PTZ_1_00085","SW","E5"
"PTZ_1_00086","SW","E5"
"PTZ_1_00087","SW","E5"
"PTZ_1_00088","SW","E5"
"PTZ_1_00089","SW","E5"
"PTZ_1_00090","SW","E5"
"PTZ_1_00091","SW","E5"
"PTZ_1_00092","SW","E5"
"PTZ_1_00093","SW","E5"
"PTZ_1_00094","SW","E5"
"PTZ_1_00095","SW","E5"
"PTZ_1_00096","SW","E5"
"PTZ_1_00097","SW","E5"
"PTZ_1_00098","SW","E5"
"PTZ_1_00099","SW","E5"
"PTZ_1_00100","SW","E5"
"PTZ_1_00101","SW","E5"
"PTZ_1_00102","SW","E5"
"PTZ_1_00103","SW","E5"
"PTZ_1_00104","SW","E5"
"PTZ_1_00105","SW","E5"
"PTZ_1_00106","SW","E5"
"PTZ_1_00107","SW","E5"
"PTZ_1_00108","SW","E5"
"PTZ_1_00109","NT","E5"
"PTZ_1_00110","NT","E5"
"PTZ_1_00111","NT","E5"
"PTZ_1_00112","NT","E5"
"PTZ_1_00113","NT","E5"
"PTZ_1_00114","SW","E5"
"PTZ_1_00115","SW","E5"
"PTZ_1_00116","SW","E5"
"PTZ_1_00117","SW","E5"
"PTZ_1_00118","SW","E5"
"PTZ_1_00119","SW","E5"
"PTZ_1_00120","SW","E5"
"PTZ_1_00121","SW","E5"
"PTZ_1_00122","SW","E5"
"PTZ_1_00123","SW","E5"
"PTZ_1_00124","SW","E5"
"PTZ_1_00125","SW","E5"
"PTZ_1_00126","SW","E5"
"PTZ_1_00127","SW","E5"
"PTZ_1_00128","SW","E5"
"PTZ_1_00129","SW","E5"
"PTZ_1_00130","SW","E5"
"PTZ_1_00131","HYPE","E5"
"PTZ_1_00132","HYPE","E5"
"PTZ_1_00133","HYPE","E5"
"PTZ_1_00134","HYPE","E5"
"PTZ_1_00135","SW","E5"
"PTZ_1_00136","SW","E5"
"PTZ_1_00137","SW","E5"
"PTZ_1_00138","SW","E5"
"PTZ_1_00139","SW","E5"
"PTZ_1_00140","SW","E5"
"PTZ_1_00141","SW","E5"
"PTZ_1_00142","SW","E5"
"PTZ_1_00143","SW","E5"
"PTZ_1_00144","NT","E5"
"PTZ_1_00145","NT","E5"
"PTZ_1_00146","NT","E5"
"PTZ_1_00147","SW","E5"
"PTZ_1_00148","SW","E5"
"PTZ_1_00149","SW","E5"
"PTZ_1_00150","SW","E5"
"PTZ_1_00151","SW","E5"
"PTZ_1_00152","SW","E5"
"PTZ_1_00153","NT","E5"
"PTZ_1_00154","NT","E5"
"PTZ_1_00155","NT","E5"
"PTZ_1_00156","SW","E5"
"PTZ_1_00157","SW","E5"
"PTZ_1_00158","SW","E5"
"PTZ_1_00159","SW","E5"
"PTZ_1_00160","SW","E5"
"PTZ_1_00161","SW","E5"
"PTZ_1_00162","SW","E5"
"PTZ_1_00163","SW","E5"
"PTZ_1_00164","SW","E5"
"PTZ_1_00165","NT","E5"
"PTZ_1_00166","NT","E5"
"PTZ_1_00167","NT","E5"
"PTZ_1_00168","NT","E5"
"PTZ_1_00169","NT","E5"
"PTZ_1_00170","NT","E5"
"PTZ_1_00171","NT","E5"
"PTZ_1_00172","NT","E5"
"PTZ_1_00173","NT","E5"
"PTZ_1_00174","NT","E5"
"PTZ_1_00175","SW","E5"
"PTZ_1_00176","SW","E5"
"PTZ_1_00177","SW","E5"
"PTZ_1_00178","SW","E5"
"PTZ_1_00179","SW","E5"
"PTZ_1_00180","SW","E5"
"PTZ_1_00181","SW","E5"
"PTZ_1_00182","SW","E5"
"PTZ_1_00183","SW","E5"
"PTZ_1_00184","SW","E5"
"PTZ_1_00185","SW","E5"
"PTZ_1_00186","SW","E5"
"PTZ_1_00187","SW","E5"
"PTZ_1_00188","SW","E5"
"PTZ_1_00189","SW","E5"
"PTZ_1_00190","SW","E5"
"PTZ_1_00191","SW","E5"
"PTZ_1_00192","SW","E5"
"PTZ_1_00193","SW","E5"
"PTZ_1_00194","SW","E5"
"PTZ_1_00195","NT","E5"
"PTZ_1_00196","NT","E5"
"PTZ_1_00197","NT","E5"
"PTZ_1_00198","SW","E5"
"PTZ_1_00199","SW","E5"
"PTZ_1_00200","SW","E5"
"PTZ_1_00201","NT","E5"
"PTZ_1_00202","NT","E5"
"PTZ_1_00203","NT","E5"
"PTZ_1_00204","SW","E5"
"PTZ_1_00205","SW","E5"
"PTZ_1_00206","SW","E5"
"PTZ_1_00207","SW","E5"
"PTZ_1_00208","SW","E5"
"PTZ_1_00209","SW","E5"
"PTZ_1_00210","SW","E5"
"PTZ_1_00211","SW","E5"
"PTZ_1_00212","SW","E5"
"PTZ_1_00213","SW","E5"
"PTZ_1_00214","SW","E5"
"PTZ_1_00215","SW","E5"
"PTZ_1_00216","SW","E5"
"PTZ_1_00217","SW","E5"
"PTZ_1_00218","SW","E5"
"PTZ_1_00219","SW","E5"
"PTZ_1_00220","SW","E5"
"PTZ_1_00221","SW","E5"
"PTZ_1_00222","SW","E5"
"PTZ_1_00223","SW","E5"
"PTZ_1_00224","SW","E5"
"PTZ_1_00225","SW","E5"
"PTZ_1_00226","SW","E5"
"PTZ_1_00227","SW","E5"
"PTZ_1_00228","SW","E5"
"PTZ_1_00229","SW","E5"
"PTZ_1_00230","SW","E5"
"PTZ_1_00231","SW","E5"
"PTZ_1_00232","SW","E5"
"PTZ_1_00233","SW","E5"
"PTZ_1_00234","NT","E5"
"PTZ_1_00235","NT","E5"
"PTZ_1_00236","SW","E5"
"PTZ_1_00237","SW","E5"
"PTZ_1_00238","SW","E5"
"PTZ_1_00239","NT","E5"
"PTZ_1_00240","NT","E5"
"PTZ_1_00241","NT","E5"
"PTZ_1_00242","SW","E5"
"PTZ_1_00243","SW","E5"
"PTZ_1_00244","SW","E5"
"PTZ_1_00245","SW","E5"
"PTZ_1_00246","SW","E5"
"PTZ_1_00247","SW","E5"
"PTZ_1_00248","SW","E5"
"PTZ_1_00249","SW","E5"
"PTZ_1_00250","SW","E5"
"PTZ_1_00251","SW","E5"
"PTZ_1_00252","SW","E5"
"PTZ_1_00253","SW","E5"
"PTZ_1_00254","SW","E5"
"PTZ_1_00255","HYPE","E5"
"PTZ_1_00256","HYPE","E5"
"PTZ_1_00257","HYPE","E5"
"PTZ_1_00258","HYPE","E5"
"PTZ_1_00259","HYPE","E5"
"PTZ_1_00260","HYPE","E5"
"PTZ_1_00261","HYPE","E5"
"PTZ_1_00262","HYPE","E5"
"PTZ_1_00263","HYPE","E5"
"PTZ_1_00264","HYPE","E5"
"PTZ_1_00265","HYPE","E5"
"PTZ_1_00266","HYPE","E5"
"PTZ_1_00267","HYPE","E5"
"PTZ_1_00268","HYPE","E5"
"PTZ_1_00269","HYPE","E5"
"PTZ_1_00270","HYPE","E5"
"PTZ_1_00271","SW","E5"
"PTZ_1_00272","SW","E5"
"PTZ_1_00273","SW","E5"
"PTZ_1_00274","SW","E5"
"PTZ_1_00275","SW","E5"
"PTZ_1_00276","SW","E5"
"PTZ_1_00277","SW","E5"
"PTZ_1_00278","NT","E5"
"PTZ_1_00279","NT","E5"
"PTZ_1_00280","NT","E5"
"PTZ_1_00281","NT","E5"
"PTZ_1_00282","SW","E5"
"PTZ_1_00283","SW","E5"
"PTZ_1_00284","SW","E5"
"PTZ_1_00285","SW","E5"
"PTZ_1_00286","NT","E5"
"PTZ_1_00287","NT","E5"
"PTZ_1_00288","NT","E5"
"PTZ_1_00289","NT","E5"
"PTZ_1_00290","NT","E5"
"PTZ_1_00291","NT","E5"
"PTZ_1_00292","NT","E5"
"PTZ_1_00293","NT","E5"
"PTZ_1_00294","NT","E5"
"PTZ_1_00295","SW","E5"
"PTZ_1_00296","SW","E5"
"PTZ_1_00297","SW","E5"
"PTZ_1_00298","SW","E5"
"PTZ_1_00299","SW","E5"
