"ID_Frame","behavior_label","Experimenter"
"PTZ_3_00001","SW","E3"
"PTZ_3_00002","SW","E3"
"PTZ_3_00003","SW","E3"
"PTZ_3_00004","SW","E3"
"PTZ_3_00005","SW","E3"
"PTZ_3_00006","SW","E3"
"PTZ_3_00007","SW","E3"
"PTZ_3_00008","SW","E3"
"PTZ_3_00009","SW","E3"
"PTZ_3_00010","NT","E3"
"PTZ_3_00011","NT","E3"
"PTZ_3_00012","NT","E3"
"PTZ_3_00013","NT","E3"
"PTZ_3_00014","NT","E3"
"PTZ_3_00015","NT","E3"
"PTZ_3_00016","NT","E3"
"PTZ_3_00017","NT","E3"
"PTZ_3_00018","NT","E3"
"PTZ_3_00019","NT","E3"
"PTZ_3_00020","NT","E3"
"PTZ_3_00021","NT","E3"
"PTZ_3_00022","NT","E3"
"PTZ_3_00023","NT","E3"
"PTZ_3_00024","HYPE","E3"
"PTZ_3_00025","HYPE","E3"
"PTZ_3_00026","HYPE","E3"
"PTZ_3_00027","HYPE","E3"
"PTZ_3_00028","HYPE","E3"
"PTZ_3_00029","HYPE","E3"
"PTZ_3_00030","HYPE","E3"
"PTZ_3_00031","HYPE","E3"
"PTZ_3_00032","HYPE","E3"
"PTZ_3_00033","NT","E3"
"PTZ_3_00034","NT","E3"
"PTZ_3_00035","NT","E3"
"PTZ_3_00036","NT","E3"
"PTZ_3_00037","NT","E3"
"PTZ_3_00038","NT","E3"
"PTZ_3_00039","NT","E3"
"PTZ_3_00040","NT","E3"
"PTZ_3_00041","NT","E3"
"PTZ_3_00042","NT","E3"
"PTZ_3_00043","NT","E3"
"PTZ_3_00044","NT","E3"
"PTZ_3_00045","NT","E3"
"PTZ_3_00046","HYPE","E3"
"PTZ_3_00047","HYPE","E3"
"PTZ_3_00048","HYPE","E3"
"PTZ_3_00049","HYPE","E3"
"PTZ_3_00050","HYPE","E3"
"PTZ_3_00051","HYPE","E3"
"PTZ_3_00052","HYPE","E3"
"PTZ_3_00053","HYPE","E3"
"PTZ_3_00054","HYPE","E3"
"PTZ_3_00055","HYPE","E3"
"PTZ_3_00056","HYPE","E3"
"PTZ_3_00057","HYPE","E3"
"PTZ_3_00058","HYPE","E3"
"PTZ_3_00059","NT","E3"
"PTZ_3_00060","NT","E3"
"PTZ_3_00061","NT","E3"
"PTZ_3_00062","NT","E3"
"PTZ_3_00063","NT","E3"
"PTZ_3_00064","NT","E3"
"PTZ_3_00065","NT","E3"
"PTZ_3_00066","NT","E3"
"PTZ_3_00067","NT","E3"
"PTZ_3_00068","HYPE","E3"
"PTZ_3_00069","HYPE","E3"
"PTZ_3_00070","HYPE","E3"
"PTZ_3_00071","HYPE","E3"
"PTZ_3_00072","HYPE","E3"
"PTZ_3_00073","HYPE","E3"
"PTZ_3_00074","HYPE","E3"
"PTZ_3_00075","HYPE","E3"
"PTZ_3_00076","HYPE","E3"
"PTZ_3_00077","HYPE","E3"
"PTZ_3_00078","HYPE","E3"
"PTZ_3_00079","HYPE","E3"
"PTZ_3_00080","HYPE","E3"
"PTZ_3_00081","NT","E3"
"PTZ_3_00082","NT","E3"
"PTZ_3_00083","NT","E3"
"PTZ_3_00084","NT","E3"
"PTZ_3_00085","NT","E3"
"PTZ_3_00086","NT","E3"
"PTZ_3_00087","NT","E3"
"PTZ_3_00088","SW","E3"
"PTZ_3_00089","SW","E3"
"PTZ_3_00090","SW","E3"
"PTZ_3_00091","SW","E3"
"PTZ_3_00092","SW","E3"
"PTZ_3_00093","SW","E3"
"PTZ_3_00094","SW","E3"
"PTZ_3_00095","SW","E3"
"PTZ_3_00096","SW","E3"
"PTZ_3_00097","SW","E3"
"PTZ_3_00098","SW","E3"
"PTZ_3_00099","SW","E3"
"PTZ_3_00100","SW","E3"
"PTZ_3_00101","SW","E3"
"PTZ_3_00102","SW","E3"
"PTZ_3_00103","SW","E3"
"PTZ_3_00104","SW","E3"
"PTZ_3_00105","SW","E3"
"PTZ_3_00106","SW","E3"
"PTZ_3_00107","SW","E3"
"PTZ_3_00108","SW","E3"
"PTZ_3_00109","SW","E3"
"PTZ_3_00110","SW","E3"
"PTZ_3_00111","SW","E3"
"PTZ_3_00112","SW","E3"
"PTZ_3_00113","SW","E3"
"PTZ_3_00114","SW","E3"
"PTZ_3_00115","SW","E3"
"PTZ_3_00116","SW","E3"
"PTZ_3_00117","NT","E3"
"PTZ_3_00118","NT","E3"
"PTZ_3_00119","NT","E3"
"PTZ_3_00120","NT","E3"
"PTZ_3_00121","NT","E3"
"PTZ_3_00122","NT","E3"
"PTZ_3_00123","NT","E3"
"PTZ_3_00124","NT","E3"
"PTZ_3_00125","NT","E3"
"PTZ_3_00126","NT","E3"
"PTZ_3_00127","NT","E3"
"PTZ_3_00128","NT","E3"
"PTZ_3_00129","NT","E3"
"PTZ_3_00130","NT","E3"
"PTZ_3_00131","NT","E3"
"PTZ_3_00132","NT","E3"
"PTZ_3_00133","NT","E3"
"PTZ_3_00134","NT","E3"
"PTZ_3_00135","HYPE","E3"
"PTZ_3_00136","HYPE","E3"
"PTZ_3_00137","HYPE","E3"
"PTZ_3_00138","HYPE","E3"
"PTZ_3_00139","HYPE","E3"
"PTZ_3_00140","HYPE","E3"
"PTZ_3_00141","NT","E3"
"PTZ_3_00142","NT","E3"
"PTZ_3_00143","NT","E3"
"PTZ_3_00144","HYPE","E3"
"PTZ_3_00145","HYPE","E3"
"PTZ_3_00146","HYPE","E3"
"PTZ_3_00147","HYPE","E3"
"PTZ_3_00148","HYPE","E3"
"PTZ_3_00149","HYPE","E3"
"PTZ_3_00150","HYPE","E3"
"PTZ_3_00151","HYPE","E3"
"PTZ_3_00152","HYPE","E3"
"PTZ_3_00153","HYPE","E3"
"PTZ_3_00154","NT","E3"
"PTZ_3_00155","NT","E3"
"PTZ_3_00156","NT","E3"
"PTZ_3_00157","NT","E3"
"PTZ_3_00158","NT","E3"
"PTZ_3_00159","NT","E3"
"PTZ_3_00160","NT","E3"
"PTZ_3_00161","NT","E3"
"PTZ_3_00162","SW","E3"
"PTZ_3_00163","SW","E3"
"PTZ_3_00164","SW","E3"
"PTZ_3_00165","SW","E3"
"PTZ_3_00166","SW","E3"
"PTZ_3_00167","SW","E3"
"PTZ_3_00168","SW","E3"
"PTZ_3_00169","SW","E3"
"PTZ_3_00170","SW","E3"
"PTZ_3_00171","SW","E3"
"PTZ_3_00172","SW","E3"
"PTZ_3_00173","SW","E3"
"PTZ_3_00174","SW","E3"
"PTZ_3_00175","SW","E3"
"PTZ_3_00176","SW","E3"
"PTZ_3_00177","SW","E3"
"PTZ_3_00178","SW","E3"
"PTZ_3_00179","SW","E3"
"PTZ_3_00180","SW","E3"
"PTZ_3_00181","SW","E3"
"PTZ_3_00182","SW","E3"
"PTZ_3_00183","SW","E3"
"PTZ_3_00184","SW","E3"
"PTZ_3_00185","NT","E3"
"PTZ_3_00186","NT","E3"
"PTZ_3_00187","NT","E3"
"PTZ_3_00188","NT","E3"
"PTZ_3_00189","NT","E3"
"PTZ_3_00190","NT","E3"
"PTZ_3_00191","NT","E3"
"PTZ_3_00192","NT","E3"
"PTZ_3_00193","NT","E3"
"PTZ_3_00194","NT","E3"
"PTZ_3_00195","NT","E3"
"PTZ_3_00196","NT","E3"
"PTZ_3_00197","NT","E3"
"PTZ_3_00198","SW","E3"
"PTZ_3_00199","SW","E3"
"PTZ_3_00200","SW","E3"
"PTZ_3_00201","SW","E3"
"PTZ_3_00202","SW","E3"
"PTZ_3_00203","SW","E3"
"PTZ_3_00204","SW","E3"
"PTZ_3_00205","SW","E3"
"PTZ_3_00206","SW","E3"
"PTZ_3_00207","SW","E3"
"PTZ_3_00208","SW","E3"
"PTZ_3_00209","SW","E3"
"PTZ_3_00210","SW","E3"
"PTZ_3_00211","SW","E3"
"PTZ_3_00212","SW","E3"
"PTZ_3_00213","SW","E3"
"PTZ_3_00214","SW","E3"
"PTZ_3_00215","SW","E3"
"PTZ_3_00216","SW","E3"
"PTZ_3_00217","SW","E3"
"PTZ_3_00218","SW","E3"
"PTZ_3_00219","SW","E3"
"PTZ_3_00220","SW","E3"
"PTZ_3_00221","SW","E3"
"PTZ_3_00222","SW","E3"
"PTZ_3_00223","SW","E3"
"PTZ_3_00224","SW","E3"
"PTZ_3_00225","SW","E3"
"PTZ_3_00226","SW","E3"
"PTZ_3_00227","SW","E3"
"PTZ_3_00228","SW","E3"
"PTZ_3_00229","SW","E3"
"PTZ_3_00230","SW","E3"
"PTZ_3_00231","SW","E3"
"PTZ_3_00232","NT","E3"
"PTZ_3_00233","NT","E3"
"PTZ_3_00234","NT","E3"
"PTZ_3_00235","NT","E3"
"PTZ_3_00236","NT","E3"
"PTZ_3_00237","NT","E3"
"PTZ_3_00238","NT","E3"
"PTZ_3_00239","NT","E3"
"PTZ_3_00240","SW","E3"
"PTZ_3_00241","SW","E3"
"PTZ_3_00242","SW","E3"
"PTZ_3_00243","SW","E3"
"PTZ_3_00244","SW","E3"
"PTZ_3_00245","SW","E3"
"PTZ_3_00246","SW","E3"
"PTZ_3_00247","SW","E3"
"PTZ_3_00248","SW","E3"
"PTZ_3_00249","SW","E3"
"PTZ_3_00250","SW","E3"
"PTZ_3_00251","SW","E3"
"PTZ_3_00252","SW","E3"
"PTZ_3_00253","SW","E3"
"PTZ_3_00254","SW","E3"
"PTZ_3_00255","SW","E3"
"PTZ_3_00256","SW","E3"
"PTZ_3_00257","SW","E3"
"PTZ_3_00258","NT","E3"
"PTZ_3_00259","NT","E3"
"PTZ_3_00260","NT","E3"
"PTZ_3_00261","NT","E3"
"PTZ_3_00262","NT","E3"
"PTZ_3_00263","SW","E3"
"PTZ_3_00264","SW","E3"
"PTZ_3_00265","SW","E3"
"PTZ_3_00266","NT","E3"
"PTZ_3_00267","NT","E3"
"PTZ_3_00268","NT","E3"
"PTZ_3_00269","NT","E3"
"PTZ_3_00270","NT","E3"
"PTZ_3_00271","NT","E3"
"PTZ_3_00272","SW","E3"
"PTZ_3_00273","SW","E3"
"PTZ_3_00274","SW","E3"
"PTZ_3_00275","SW","E3"
"PTZ_3_00276","SW","E3"
"PTZ_3_00277","SW","E3"
"PTZ_3_00278","SW","E3"
"PTZ_3_00279","SW","E3"
"PTZ_3_00280","SW","E3"
