"ID_Frame","behavior_label","Experimenter"
"PTZ_1_00001","SW","E7"
"PTZ_1_00002","SW","E7"
"PTZ_1_00003","SW","E7"
"PTZ_1_00004","SW","E7"
"PTZ_1_00005","SW","E7"
"PTZ_1_00006","SW","E7"
"PTZ_1_00007","SW","E7"
"PTZ_1_00008","SW","E7"
"PTZ_1_00009","SW","E7"
"PTZ_1_00010","SW","E7"
"PTZ_1_00011","SW","E7"
"PTZ_1_00012","SW","E7"
"PTZ_1_00013","SW","E7"
"PTZ_1_00014","NT","E7"
"PTZ_1_00015","NT","E7"
"PTZ_1_00016","NT","E7"
"PTZ_1_00017","NT","E7"
"PTZ_1_00018","NT","E7"
"PTZ_1_00019","NT","E7"
"PTZ_1_00020","SW","E7"
"PTZ_1_00021","SW","E7"
"PTZ_1_00022","SW","E7"
"PTZ_1_00023","SW","E7"
"PTZ_1_00024","SW","E7"
"PTZ_1_00025","SW","E7"
"PTZ_1_00026","SW","E7"
"PTZ_1_00027","SW","E7"
"PTZ_1_00028","SW","E7"
"PTZ_1_00029","SW","E7"
"PTZ_1_00030","SW","E7"
"PTZ_1_00031","SW","E7"
"PTZ_1_00032","SW","E7"
"PTZ_1_00033","NT","E7"
"PTZ_1_00034","NT","E7"
"PTZ_1_00035","NT","E7"
"PTZ_1_00036","NT","E7"
"PTZ_1_00037","SW","E7"
"PTZ_1_00038","SW","E7"
"PTZ_1_00039","SW","E7"
"PTZ_1_00040","SW","E7"
"PTZ_1_00041","SW","E7"
"PTZ_1_00042","NT","E7"
"PTZ_1_00043","NT","E7"
"PTZ_1_00044","NT","E7"
"PTZ_1_00045","NT","E7"
"PTZ_1_00046","NT","E7"
"PTZ_1_00047","NT","E7"
"PTZ_1_00048","NT","E7"
"PTZ_1_00049","NT","E7"
"PTZ_1_00050","NT","E7"
"PTZ_1_00051","NT","E7"
"PTZ_1_00052","NT","E7"
"PTZ_1_00053","NT","E7"
"PTZ_1_00054","NT","E7"
"PTZ_1_00055","NT","E7"
"PTZ_1_00056","SW","E7"
"PTZ_1_00057","SW","E7"
"PTZ_1_00058","NT","E7"
"PTZ_1_00059","NT","E7"
"PTZ_1_00060","SW","E7"
"PTZ_1_00061","SW","E7"
"PTZ_1_00062","SW","E7"
"PTZ_1_00063","NT","E7"
"PTZ_1_00064","NT","E7"
"PTZ_1_00065","NT","E7"
"PTZ_1_00066","NT","E7"
"PTZ_1_00067","NT","E7"
"PTZ_1_00068","NT","E7"
"PTZ_1_00069","NT","E7"
"PTZ_1_00070","SW","E7"
"PTZ_1_00071","SW","E7"
"PTZ_1_00072","SW","E7"
"PTZ_1_00073","SW","E7"
"PTZ_1_00074","NT","E7"
"PTZ_1_00075","NT","E7"
"PTZ_1_00076","NT","E7"
"PTZ_1_00077","NT","E7"
"PTZ_1_00078","NT","E7"
"PTZ_1_00079","NT","E7"
