"ID_Frame","behavior_label","Experimenter"
"PTZ_1_00001","SW","E12"
"PTZ_1_00002","SW","E12"
"PTZ_1_00003","SW","E12"
"PTZ_1_00004","SW","E12"
"PTZ_1_00005","SW","E12"
"PTZ_1_00006","SW","E12"
"PTZ_1_00007","SW","E12"
"PTZ_1_00008","SW","E12"
"PTZ_1_00009","SW","E12"
"PTZ_1_00010","SW","E12"
"PTZ_1_00011","SW","E12"
"PTZ_1_00012","SW","E12"
"PTZ_1_00013","SW","E12"
"PTZ_1_00014","SW","E12"
"PTZ_1_00015","SW","E12"
"PTZ_1_00016","SW","E12"
"PTZ_1_00017","SW","E12"
"PTZ_1_00018","SW","E12"
"PTZ_1_00019","SW","E12"
"PTZ_1_00020","SW","E12"
"PTZ_1_00021","SW","E12"
"PTZ_1_00022","SW","E12"
"PTZ_1_00023","SW","E12"
"PTZ_1_00024","SW","E12"
"PTZ_1_00025","SW","E12"
"PTZ_1_00026","SW","E12"
"PTZ_1_00027","SW","E12"
"PTZ_1_00028","SW","E12"
"PTZ_1_00029","SW","E12"
"PTZ_1_00030","SW","E12"
"PTZ_1_00031","SW","E12"
"PTZ_1_00032","SW","E12"
"PTZ_1_00033","SW","E12"
"PTZ_1_00034","SW","E12"
"PTZ_1_00035","SW","E12"
"PTZ_1_00036","SW","E12"
"PTZ_1_00037","SW","E12"
"PTZ_1_00038","SW","E12"
"PTZ_1_00039","SW","E12"
"PTZ_1_00040","SW","E12"
"PTZ_1_00041","SW","E12"
"PTZ_1_00042","SW","E12"
"PTZ_1_00043","SW","E12"
"PTZ_1_00044","SW","E12"
"PTZ_1_00045","SW","E12"
"PTZ_1_00046","SW","E12"
"PTZ_1_00047","SW","E12"
"PTZ_1_00048","SW","E12"
"PTZ_1_00049","SW","E12"
"PTZ_1_00050","SW","E12"
"PTZ_1_00051","SW","E12"
"PTZ_1_00052","NT","E12"
"PTZ_1_00053","NT","E12"
"PTZ_1_00054","NT","E12"
"PTZ_1_00055","NT","E12"
"PTZ_1_00056","NT","E12"
"PTZ_1_00057","NT","E12"
"PTZ_1_00058","NT","E12"
"PTZ_1_00059","NT","E12"
"PTZ_1_00060","NT","E12"
"PTZ_1_00061","NT","E12"
"PTZ_1_00062","NT","E12"
"PTZ_1_00063","NT","E12"
"PTZ_1_00064","NT","E12"
"PTZ_1_00065","NT","E12"
"PTZ_1_00066","NT","E12"
"PTZ_1_00067","NT","E12"
"PTZ_1_00068","NT","E12"
"PTZ_1_00069","NT","E12"
"PTZ_1_00070","NT","E12"
"PTZ_1_00071","NT","E12"
"PTZ_1_00072","NT","E12"
"PTZ_1_00073","NT","E12"
"PTZ_1_00074","NT","E12"
"PTZ_1_00075","NT","E12"
"PTZ_1_00076","NT","E12"
"PTZ_1_00077","NT","E12"
"PTZ_1_00078","NT","E12"
"PTZ_1_00079","NT","E12"
"PTZ_1_00080","NT","E12"
"PTZ_1_00081","NT","E12"
"PTZ_1_00082","NT","E12"
"PTZ_1_00083","NT","E12"
"PTZ_1_00084","NT","E12"
"PTZ_1_00085","NT","E12"
"PTZ_1_00086","NT","E12"
"PTZ_1_00087","NT","E12"
"PTZ_1_00088","NT","E12"
"PTZ_1_00089","NT","E12"
"PTZ_1_00090","NT","E12"
"PTZ_1_00091","NT","E12"
"PTZ_1_00092","NT","E12"
"PTZ_1_00093","NT","E12"
"PTZ_1_00094","NT","E12"
"PTZ_1_00095","NT","E12"
"PTZ_1_00096","NT","E12"
"PTZ_1_00097","NT","E12"
"PTZ_1_00098","NT","E12"
"PTZ_1_00099","NT","E12"
"PTZ_1_00100","NT","E12"
"PTZ_1_00101","NT","E12"
"PTZ_1_00102","NT","E12"
"PTZ_1_00103","NT","E12"
"PTZ_1_00104","NT","E12"
"PTZ_1_00105","NT","E12"
"PTZ_1_00106","NT","E12"
"PTZ_1_00107","NT","E12"
"PTZ_1_00108","NT","E12"
"PTZ_1_00109","NT","E12"
"PTZ_1_00110","NT","E12"
"PTZ_1_00111","SW","E12"
"PTZ_1_00112","SW","E12"
"PTZ_1_00113","SW","E12"
"PTZ_1_00114","SW","E12"
"PTZ_1_00115","SW","E12"
"PTZ_1_00116","SW","E12"
"PTZ_1_00117","SW","E12"
"PTZ_1_00118","SW","E12"
"PTZ_1_00119","SW","E12"
"PTZ_1_00120","SW","E12"
"PTZ_1_00121","SW","E12"
"PTZ_1_00122","SW","E12"
"PTZ_1_00123","SW","E12"
"PTZ_1_00124","SW","E12"
"PTZ_1_00125","SW","E12"
"PTZ_1_00126","SW","E12"
"PTZ_1_00127","SW","E12"
"PTZ_1_00128","SW","E12"
"PTZ_1_00129","SW","E12"
"PTZ_1_00130","SW","E12"
"PTZ_1_00131","NT","E12"
"PTZ_1_00132","NT","E12"
"PTZ_1_00133","NT","E12"
"PTZ_1_00134","NT","E12"
"PTZ_1_00135","NT","E12"
"PTZ_1_00136","SW","E12"
"PTZ_1_00137","SW","E12"
"PTZ_1_00138","SW","E12"
"PTZ_1_00139","SW","E12"
"PTZ_1_00140","SW","E12"
"PTZ_1_00141","SW","E12"
"PTZ_1_00142","SW","E12"
"PTZ_1_00143","SW","E12"
"PTZ_1_00144","SW","E12"
"PTZ_1_00145","SW","E12"
"PTZ_1_00146","SW","E12"
"PTZ_1_00147","SW","E12"
"PTZ_1_00148","SW","E12"
"PTZ_1_00149","SW","E12"
"PTZ_1_00150","SW","E12"
"PTZ_1_00151","SW","E12"
"PTZ_1_00152","SW","E12"
"PTZ_1_00153","NT","E12"
"PTZ_1_00154","NT","E12"
"PTZ_1_00155","NT","E12"
"PTZ_1_00156","NT","E12"
"PTZ_1_00157","SW","E12"
"PTZ_1_00158","SW","E12"
"PTZ_1_00159","SW","E12"
"PTZ_1_00160","NT","E12"
"PTZ_1_00161","NT","E12"
"PTZ_1_00162","NT","E12"
"PTZ_1_00163","NT","E12"
"PTZ_1_00164","NT","E12"
"PTZ_1_00165","NT","E12"
"PTZ_1_00166","NT","E12"
"PTZ_1_00167","NT","E12"
"PTZ_1_00168","NT","E12"
"PTZ_1_00169","NT","E12"
"PTZ_1_00170","NT","E12"
"PTZ_1_00171","NT","E12"
"PTZ_1_00172","NT","E12"
"PTZ_1_00173","NT","E12"
"PTZ_1_00174","NT","E12"
"PTZ_1_00175","NT","E12"
"PTZ_1_00176","NT","E12"
"PTZ_1_00177","SW","E12"
"PTZ_1_00178","SW","E12"
"PTZ_1_00179","SW","E12"
"PTZ_1_00180","SW","E12"
"PTZ_1_00181","SW","E12"
